43677,48.322,45891040,49.336,47.33,48.6
43676,48.452,40545070,48.672,46.436,46.58
43675,47.154,46366655,47.188,45.2065,45.418
43672,45.608,50138500,46.052,44.45,45.384
43671,45.764,112091250,46.9,45.11,46.7
43670,52.976,55364200,53.214,51.632,51.834
43669,52.034,25115605,52.096,50.9,51.342
43668,51.136,34231365,52.431,50.8382,51.75
43665,51.636,35242050,51.992,50.924,51.138
43664,50.708,23822415,51.15,50.377,51.01
43663,50.972,48823635,51.662,50.67,51.134
43662,50.476,40744945,50.706,49.5865,49.86
43661,50.7,55000450,50.884,48.972,49.6
43658,49.016,46002605,49.076,47.942,47.95
43657,47.72,37572150,48.3,47.16,47.628
43656,47.784,45728680,47.788,46.628,46.83
43655,46.012,30954175,46.2,45.456,45.794
43654,46.068,29402710,46.45,45.732,46.248
43651,46.62,35328690,47.09,46.16,46.914
43649,46.98,71005750,48.314,46.902,47.878
43648,44.91,46295135,45.83,44.444,45.778
43647,45.434,41189820,46.6199,45.256,46.042
43644,44.692,34256920,45.034,44.16,44.198
43643,44.568,31698550,44.58,43.47,43.89
43642,43.854,42536040,45.446,43.62,44.062
43641,43.952,30910355,45.068,43.898,44.878
43640,44.728,28753855,45.172,44.204,44.648
43637,44.372,41010390,44.436,43.1,43.244
43636,43.924,59317300,45.38,43.27,44.6
43635,45.286,32875675,45.554,44.212,45.022
43634,44.948,63578950,46.948,44.512,45.744
43633,45.006,61584000,45.4,42.854,43.096
43630,42.984,37167010,43.33,42.08,42.25
43629,42.782,40841300,42.98,41.5021,42.076
43628,41.852,75987700,44.676,41.8,44.59
43627,43.42,58267700,44.18,42.7,43.8288
43626,42.576,52925200,43.388,41.802,42.05
43623,40.9,80017650,42.1688,40.6998,41
43622,41.19,101210750,42.2,40.36,40.888
43621,39.318,67553800,40.2556,38.3697,39.736
43620,38.72,69037600,38.796,35.922,36.22
43619,35.794,65322050,37.336,35.3984,37.102
43616,37.032,52033650,37.9841,36.82,37.02
43615,37.644,39632375,38.451,37.404,37.75
43614,37.972,59843200,38.478,37.008,37.42
43613,37.74,51564500,39,37.57,38.24
43609,38.126,70682850,39.996,37.7501,39.966
43608,39.098,132735700,39.893,37.244,38.868
43607,38.546,93425950,40.788,38.356,39.82
43606,41.016,90019500,41.48,39.208,39.552
43605,41.072,102631000,41.2,39.05,40.56
43602,42.206,88933350,44.448,41.784,44.392
43601,45.666,37416365,46.2,45.3,45.898
43600,46.39,36479880,46.488,45.05,45.864
43599,46.462,36262060,46.9,45.6,45.86
43598,45.402,54174000,46.494,44.9,46.402
43595,47.904,35041680,48.398,47.204,47.95
43594,48.396,33556910,48.736,47.3887,48.4
43593,48.968,30882200,50.1198,48.84,49.388
43592,49.412,50657050,51.442,49.02,51.36
43591,51.068,54169700,51.67,49.7,50.004
43588,51.006,118533850,51.322,48.698,48.772
43587,48.82,90796700,49.426,47.544,49.104
43586,46.802,53521750,48,46.3,47.77
43585,47.738,47234825,48.842,47.4,48.412
43584,48.294,83433100,48.796,46.434,47.172
43581,47.028,110755800,49.336,46.226,49.3
43580,49.526,109116900,51.8,49.214,51
43579,51.732,48285305,53.064,51.6,52.77
43578,52.78,54546750,53.12,51.15,52.03
43577,52.55,60508450,53.936,52.496,53.8
43573,54.652,29307390,54.968,53.95,54.246
43572,54.246,25590055,54.958,53.707,54.95
43571,54.672,36332520,55,52.944,53.15
43570,53.276,50162450,53.776,51.726,53.726
43567,53.54,33676930,54.39,53.366,54.044
43566,53.684,48906470,54.1,53.12,53.66
43565,55.212,35225170,55.676,54.5785,55.348
43564,54.462,29466235,55,53.922,54.33
43563,54.64,51823000,56.232,54.088,55.538
43560,54.992,65113700,55.22,53.222,53.972
43559,53.556,118400850,54.24,52.118,52.378
43558,58.362,39583250,59.234,57.434,57.464
43557,57.176,27135920,57.888,56.776,57.66
43556,57.836,40465670,57.84,56.2562,56.524
43553,55.972,29901775,56.032,54.9,55.74
43552,55.724,33824605,56.066,55.02,55.432
43551,54.966,43761920,55.074,53.6368,53.75
43550,53.554,36709340,54.052,52.886,52.888
43549,52.084,51025400,52.636,50.892,51.942
43546,52.906,43609750,54.56,52.8,54.516
43545,54.804,29654625,55.29,53.69,54.52
43544,54.72,34409880,54.994,53.26,53.938
43543,53.494,58871650,54.66,52.692,53.5
43542,53.898,51324800,55.61,53.46,55.2
43539,55.086,73786800,56.7449,54.88,56.702
43538,57.992,35240690,59.078,57.658,58.49
43537,57.792,34089270,58.398,56.54,56.78
43536,56.672,37440185,57.614,56.212,57.298
43535,58.184,36861490,58.256,56.1,56.704
43532,56.828,44028860,57.118,55.178,55.382
43531,55.318,47053485,56.94,54.85,55.768
43530,55.248,51596850,56.3012,54.878,55.296
43529,55.308,93649000,56.8,54.02,56.4
43528,57.072,85344450,59.8,56.556,59.624
43525,58.958,114243750,61.426,58.38,61.388
43524,63.976,48331120,64,62.162,63.784
43523,62.948,55720500,63.259,60.11,60.356
43522,59.572,42858045,60.402,57.754,58.444
43521,59.754,31068505,60.5809,59.4001,59.582
43518,58.942,28656900,59.3,58.42,58.898
43517,58.246,44404150,60.648,58.1,60.362
43516,60.512,35664845,61.26,59.8,60.882
43515,61.128,20602600,62.3088,61.094,61.312
43511,61.576,19479075,61.6,60.78,60.9
43510,60.754,25954435,61.354,60.2,60.676
43509,61.634,25651990,62.55,61.114,62.47
43508,62.362,27427095,63.638,61.924,63.24
43507,62.568,35570060,63.72,62.1,62.32
43504,61.16,29175390,61.489,59.7,61.366
43503,61.502,32559150,62.94,60.6,62.66
43502,63.444,25156840,64.848,63.1248,63.918
43501,64.27,33673695,64.488,62.4499,62.498
43500,62.578,36720380,63.06,60.376,62.596
43497,62.442,36318090,63.22,60.7,61.084
43496,61.404,62725950,62.3127,58.8,60.2
43495,61.754,52970200,61.8,59.698,60.09
43494,59.492,23014665,59.7113,58.36,59.054
43493,59.276,32047385,59.492,57.55,58.582
43490,59.408,35513905,59.7039,57.91,58.878
43489,58.302,39954555,58.736,55.8566,56.606
43488,57.518,62565400,58.9,56.338,58.5
43487,59.784,60260650,61.6,59.1,60.964
43483,60.452,120396300,65.4259,59.946,64.6
43482,69.462,18305810,70.3,68.83,69.242
43481,69.21,23386135,70.4,68.7,68.956
43480,68.886,30239450,69.76,66.9,67
43479,66.88,26163450,68.5,66.8,68.476
43476,69.452,25175390,69.682,67.754,68.418
43475,68.994,30248105,69.078,66.358,66.88
43474,67.706,27133090,68.7005,66.294,67.1
43473,67.07,34972135,68.802,65.404,68.392
43472,66.992,37711690,67.348,63.5502,64.344
43469,63.538,36913775,63.6,60.546,61.2
43468,60.072,34742885,61.88,59.476,61.4
43467,62.024,58056350,63.026,59.76,61.22
43465,66.56,31471490,67.842,65.052,67.558
43462,66.774,49593885,67.248,63.682,64.62
43461,63.226,42836925,64.4343,60.3,63.968
43460,65.218,40715510,65.394,58.818,60
43458,59.078,27799565,62.9,59.039,62.7
43455,63.954,39986095,64.694,62.488,63.48
43454,63.076,45246945,66.058,62.3738,65.4108
43453,66.594,41281870,69.402,65.948,67.52
43452,67.406,35424435,70.31,66.738,70.108
43451,69.684,38324160,73.14,68.776,72.4
43448,73.142,31638125,75.574,72.866,75
43447,75.358,36740840,75.488,73.35,74.03
43446,73.32,25098625,74.382,73.032,73.884
43445,73.352,31492360,74.4338,72.046,73.982
43444,73.03,32876705,73.196,70.624,72
43441,71.593,57421750,75.898,71.53,73.8
43440,72.612,39143445,73.476,70.152,71.202
43438,71.94,42151065,73.736,70.4,71.21
43437,71.698,41479215,73.2,70.4,72
43434,70.096,28105520,70.32,67.653,68.366
43433,68.234,15380130,69.5,67.91,69.4
43432,69.574,20570190,69.656,68.442,69.198
43431,68.784,31735020,69.392,67.1,68.01
43430,69.2,39865595,69.244,65,65
43427,65.166,21013210,67.5,65.11,66.869
43425,67.638,23386945,70.62,67.4799,70.4
43424,69.498,39956265,69.96,66.71,68.35
43423,70.694,48492795,73.35,70.576,71.268
43420,70.862,35972290,71.14,69.024,69.038
43419,69.688,23000650,69.716,67.808,68.466
43418,68.8,25160415,69.422,67.43,68.54
43417,67.746,27113780,68.94,66.44,66.632
43416,66.256,34584825,69.956,66.068,69.674
43413,70.102,25467280,70.8,69.046,69.8
43412,70.28,35401015,71.5151,69.688,69.7
43411,69.632,36833530,70.236,68.16,68.668
43410,68.212,33759650,69.76,67.218,67.814
43409,68.28,39104225,68.791,66.028,68.1
43406,69.282,38999600,69.84,68.182,68.748
43405,68.856,39904730,69.568,66.945,67.652
43404,67.464,38004200,68.4,65.82,66.508
43403,65.98,45545600,67.58,64.452,65.678
43402,66.97,72275750,69.432,65.3,67.494
43399,66.18,136901100,67.98,61.33,61.65
43398,62.972,103858350,64.2,60.202,63.444
43397,57.7,96752250,60.888,57.146,60.21
43396,58.828,94781050,59.586,52.42,52.774
43395,52.19,27974275,52.372,50.518,52.136
43392,52,46723820,53.932,50.7,53.478
43391,52.782,27009355,54.2,52.6,53.858
43390,54.356,43184745,56.54,53.1606,56.48
43389,55.318,47505600,55.475,52.448,53.14
43388,51.918,30945130,52.656,50.9073,51.812
43385,51.756,35946285,52.398,50.402,52.2
43384,50.446,40640920,52.45,49.806,51.506
43383,51.376,63907800,53.102,49.554,52.922
43382,52.56,60188900,53.354,50.66,51.05
43381,50.112,66855900,53.552,49.8,52.904
43378,52.39,89503550,54.976,52,54.93
43377,56.366,48194425,58.8,55.534,58.79
43376,58.96,39911360,60.92,58.314,60.666
43375,60.204,58498450,63.368,59.83,62.79
43374,62.14,108571050,62.288,60.21,61.154
43371,52.954,167986450,55.6,52.111,54.052
43370,61.504,36688800,62.992,61.382,62.58
43369,61.916,39179315,62.778,60.2219,60.382
43368,60.198,22361435,60.92,59.3,60
43367,59.936,24171920,60.5999,58.716,59.696
43364,59.82,25192485,60.116,59.074,59.54
43363,59.666,36662385,61.196,58.666,60.712
43362,59.804,41321765,60,56.1,56.102
43361,56.992,82471400,60.528,55.1,59.338
43360,58.968,34331040,60.174,57.626,58.008
43357,59.04,33788260,59.4651,57.304,57.752
43356,57.892,31666405,59,57.036,57.604
43355,58.108,50010750,58.5,55.7293,56.288
43354,55.888,45805305,56.4,54.71,55.894
43353,57.1,71161250,57.206,54.2,54.652
43350,52.648,112211550,53.67,50.451,52.02
43349,56.19,37363780,58.234,55.776,56.96
43348,56.148,38536710,57.356,55.436,57.01
43347,57.79,41522855,59.638,57.6,59.388
43343,60.332,26835240,61.0616,59.72,60.4
43342,60.63,36053125,60.92,59.544,60.452
43341,61.002,37052690,62.37,60.738,62.054
43340,62.372,38197265,63.776,62.238,63.682
43339,63.854,65313250,64.487,61.762,63.6
43336,64.564,17963670,64.77,63.88,64.14
43335,64.02,25693425,65.464,63.62,63.828
43334,64.328,29679265,64.776,62.934,64.174
43333,64.38,65738850,64.958,61.8,62.122
43332,61.688,86902150,61.7,57.64,58.3408
43329,61.1,94479400,65.354,60.706,64.7
43328,67.09,30226960,68.456,66.764,67.982
43327,67.738,45365165,68.898,66.428,68.3812
43326,69.528,34742555,71.8399,69.42,71.69
43325,71.282,52224600,72.638,69.804,72.226
43322,71.098,57652550,72,69.2,70.8
43321,70.49,84759000,73.402,69.146,73.11
43320,74.068,122677100,76.528,73.424,73.818
43319,75.914,152982000,77.492,67.83,68.768
43318,68.398,42683830,70.996,68.364,69.092
43315,69.634,68233200,71,68.506,69.562
43314,69.908,115795800,69.998,64.632,65.688
43313,60.168,43840495,60.6,58.6,59.598
43312,59.628,25275470,59.664,57.814,58.45
43311,58.034,33997905,59.22,57.226,59.18
43308,59.436,28473450,61.5387,59.0681,61.45
43307,61.33,23097835,62.14,60.7282,60.97
43306,61.748,35156910,61.924,58.9005,59.348
43305,59.486,47930930,61.5434,58.509,60.8842
43304,60.64,54874100,61.1,58.572,60.368
43301,62.716,25799155,64.648,62.3419,64.246
43300,64.046,29535580,64.708,62.802,63.266
43299,64.77,28050425,65.1,63.25,65
43298,64.538,34938910,64.948,61.7,61.762
43297,62.02,39002270,63.032,61.25,62.342
43294,63.774,29333880,63.917,61.85,63.116
43293,63.342,28559255,64.646,62.554,64.286
43292,63.792,24392975,64.388,63.014,63.16
43291,64.494,47187785,65.5354,63.84,64.912
43290,63.702,37897705,63.704,61.6,62.398
43287,61.78,44300990,62.414,60.4,60.991
43286,61.832,87287850,62.878,59.244,62.752
43284,62.172,61413200,66.498,61.938,66.35
43283,67.014,93663550,72.956,65.97,72.014
43280,68.59,32379515,70.772,68.482,70.666
43279,69.986,41940860,71.404,69.222,69.732
43278,68.9,41569085,70.158,67.9,69
43277,68.4,37173745,68.71,65.1598,67.2108
43276,66.602,34625445,67.694,65.5,66.024
43273,66.726,51268850,70.45,66.4,70.308
43272,69.502,39749230,73.2428,69.254,72.4
43271,72.444,41851340,72.876,70.4,71.608
43270,70.51,63674200,74,69.25,73.032
43269,74.166,60127250,74.746,70.9,71.08
43266,71.634,54137800,72.934,70.25,70.768
43265,71.544,54805750,71.75,69.32,69.526
43264,68.956,47007335,69.44,67.96,69.3412
43263,68.554,111282150,70.994,67.6,68.94
43262,66.42,65830250,66.932,64.5,64.502
43259,63.532,40960875,64.896,63.43,63.8
43258,63.218,71680550,66,62.716,63.23
43257,63.9,93712000,64.434,59.496,60.1
43256,58.226,29389365,59.56,57.348,59.54
43255,59.348,23968935,59.8,58.7096,58.868
43252,58.364,27089920,58.39,56.7678,57.172
43251,56.946,29564125,58.074,56.586,57.442
43250,58.344,37367950,59.001,56.32,56.658
43249,56.752,28285765,57.3,55.23,55.702
43245,55.77,19363105,55.928,55.122,55.525
43244,55.57,20853945,56.222,54.978,55.68
43243,55.814,29861185,55.982,54.8,55.552
43242,55.002,44692505,57.6,54.6844,57.5524
43241,56.898,45839220,58.298,56.26,56.266
43238,55.364,36218495,56.93,54.8,56.93
43237,56.908,22091290,57.8375,56.794,57.18
43236,57.296,28348220,57.762,56.312,56.766
43235,56.836,47548765,57.392,56.1,57.002
43234,58.394,36327505,60.988,58.324,60.664
43231,60.212,23326605,61.776,59.816,61.54
43230,61.004,28213855,62.598,60.8224,61.4999
43229,61.37,28561275,61.402,60.01,60.082
43228,60.394,29637235,61.55,59.8,60.159
43227,60.554,43365450,61.1918,59.034,59.5
43224,58.818,42827530,59.372,55.904,56.6
43223,56.89,86695450,57.608,55.046,55.758
43222,60.23,41730880,61.37,59.5569,59.714
43221,59.984,23074730,60.164,58.644,58.702
43220,58.78,21120340,59.746,58.5,58.722
43217,58.815,21734270,58.894,56.766,57.074
43216,57.096,21740540,57.158,55.3,55.75
43215,56.138,20002105,57.032,55.45,56.7
43214,56.692,28391210,57.418,55.692,57
43213,56.674,24403715,58.324,56.466,58.258
43210,58.048,28113150,59.996,57.95,59.034
43209,60.016,30419000,60.202,57.71,58.216
43208,58.67,32657815,60.048,57.632,58.216
43207,57.538,34655760,58.434,56.502,57.774
43206,58.242,31447485,59.932,57.802,59.8
43203,60.068,36596125,60.79,59.196,60.72
43202,58.816,37977625,60.79,58.736,60.464
43201,60.186,37351020,61.796,59.932,60.148
43200,60.94,55085050,61.42,58.736,59.794
43199,57.932,51207050,61.9,57.842,60.074
43196,59.86,67582650,61.856,59.1,60.2
43195,61.144,95129300,61.252,57.64,57.868
43194,57.388,99400900,57.674,50.4,50.556
43193,53.506,94148250,54.67,50.898,53.964
43192,50.496,80466450,52.0664,48.918,51.252
43188,53.226,75072200,54.192,49.642,51.298
43187,51.556,104811400,53.736,50.42,52.916
43186,55.836,68935300,60.854,55.436,60.8
43185,60.836,41824685,61.518,58.272,61.468
43182,60.308,33199800,62.322,60.09,62.25
43181,61.82,24624640,63.764,61.636,62.778
43180,63.306,29771235,64.488,62.038,62.05
43179,62.11,23805155,63.25,61.752,62.974
43178,62.712,37339450,64.15,61.934,63.3
43175,64.27,30566825,65.48,63.814,65.192
43174,65.12,32772840,66.57,64.22,65.876
43173,65.326,39760760,67.962,64.786,67.352
43172,68.368,29803180,69.024,67.2527,68.984
43171,69.102,41264595,69.442,65.3,65.722
43168,65.434,27513895,65.698,64.474,64.82
43167,65.82,17571835,66.66,65.2548,66.572
43166,66.46,25009700,66.5,64.348,65.088
43165,65.64,21182415,67.274,65.406,66.75
43164,66.67,19103510,67.55,65.8586,66.478
43161,67.024,25443945,67.044,64.594,65.396
43160,66.186,34362760,69.734,66.014,69.002
43159,68.612,30330220,71.048,68.444,70.514
43158,70.198,23925110,71.998,70.002,71.25
43157,71.484,21672500,71.8,70.471,70.7
43154,70.41,29070885,70.998,69.42,69.566
43153,69.234,34809400,69.488,66.95,67.106
43152,66.66,16036250,67.9386,66.634,67.206
43151,66.954,20029810,68.168,66.3,66.894
43147,67.098,28200920,68.624,66.328,66.5
43146,66.813,29549115,66.824,64.48,64.9
43145,64.462,19740385,65.234,63.704,64.168
43144,64.732,22773155,64.838,62.5021,63.004
43143,63.146,31122395,63.616,61.25,63.226
43140,62.084,64622150,64.1969,58.952,63.986
43139,63.046,51482100,69.724,62.92,68.662
43138,69,33648410,69.2,67.132,67.798
43137,66.794,25400160,67.244,64.7,65.042
43136,66.626,22205830,68.894,66.6,67.594
43133,68.75,18480785,70.39,68.102,69.688
43132,69.85,20937200,71.932,69.726,70.2
43131,70.862,30996865,71.238,69.038,69.502
43130,69.164,23553420,69.654,68.434,69.028
43129,69.906,23691040,70.17,67.656,67.97
43126,68.57,22677285,68.8,67.142,68.3
43125,67.528,33626040,69.84,67.28,69.654
43124,69.178,26386930,70.95,68.704,70.916
43123,70.558,27238110,72.1,70.2,72
43122,70.312,30998885,71.566,69.84,69.88
43119,70.004,24355905,70.118,68.52,69
43118,68.914,28398145,70.46,68.748,69.134
43117,69.432,35462770,69.8,67.95,68.094
43116,68.012,32146170,69,66.96,67.508
43112,67.244,24112545,68.082,66.734,67.726
43111,67.59,33204315,68.962,66.652,67.048
43110,66.96,21515265,67.4,66,66.44
43109,66.738,35672625,67.76,65.481,67.032
43108,67.282,49163050,67.404,63.1,63.2
43105,63.316,22943640,63.448,62.4,63.324
43104,62.924,49722965,63.71,61.136,62.574
43103,63.45,22192600,65.05,63.11,64.2
43102,64.106,21728075,64.422,62.2,62.4
43098,62.27,18847520,63.282,62,63.236
43097,63.072,21533730,63.164,61.908,62.35
43096,62.328,23525420,63.536,62.15,63.2
43095,63.458,21843495,64.788,63.316,64.766
43091,65.04,21038010,66.1843,64.964,65.902
43090,66.332,21849970,66.748,65.442,65.918
43089,65.796,29536890,66.62,65.008,66.538
43088,66.22,34104340,68.2985,66.06,68.052
43087,67.774,27332730,69.346,67.516,68.98
43084,68.69,34606230,68.78,67.152,68.408
43083,67.578,28960120,69.488,67.38,68.202
43082,67.806,31088505,68.844,67.3,68.186
43081,68.206,43577850,68.288,66.006,66.09
43080,65.782,39630450,65.802,62.75,62.926
43077,63.026,17330440,63.396,62.252,62.92
43076,62.248,23897950,63.7268,62.21,62.4
43075,62.652,35922385,62.678,60,60.02
43074,60.74,23218540,61.6,60.2,60.4
43073,61.04,29171135,61.653,60.122,61.3
43070,61.306,21430410,62.064,61.01,61.088
43069,61.77,21727170,62.14,60.908,61.712
43068,61.508,43787315,63.6,60.246,63.46
43067,63.51,24708515,64,62.784,63.272
43066,63.362,22688895,63.468,61.902,62.65
43063,63.11,16220325,63.282,62.2,62.758
43061,62.52,24566415,63.484,62.368,63.354
43060,63.562,36281905,63.646,61.742,62.172
43059,61.748,41209105,63.1,60.95,62.758
43056,63.01,68604150,65.334,62.63,65.134
43055,62.5,28972045,63.628,62.26,62.798
43054,62.26,29759175,62.498,60.3,61.202
43053,61.74,28309520,63.27,61.38,63
43052,63.08,37826210,63.36,59.822,60.026
43049,60.598,23105400,61.672,60.37,60.5
43048,60.598,27200865,60.892,59.26,60.5
43047,60.878,23626775,61.378,60.26,61.1
43046,61.21,26424220,61.3,60.006,60.204
43045,60.556,32403445,61.5,59.802,61.4
43042,61.218,44429665,61.25,59.026,59.9
43041,59.852,98856400,61.738,58.526,60.026
43040,64.216,41212435,66.5218,64.052,66.45
43039,66.306,28250310,66.39,64.036,64.046
43038,64.016,21238095,64.756,63.45,63.836
43035,64.174,34841825,64.918,63.332,63.95
43034,65.234,25050435,66.046,64.64,65.556
43033,65.168,42918095,67.5,64.712,67.34
43032,67.468,22428460,68.56,67.232,67.76
43031,67.404,28697990,69.99,67.25,69.976
43028,69.02,24628285,70.91,68.868,70.538
43027,70.362,25278575,71.4293,69.64,71.112
43026,71.93,24680120,72.6,70.826,71.194
43025,71.15,16451450,71.244,70.014,70.182
43024,70.12,26865450,70.896,69.432,70.752
43021,71.114,17694035,71.698,70.736,71.396
43020,71.136,20367760,71.956,70.528,70.59
43019,70.92,22473665,71.52,70.23,70.778
43018,71.118,34861315,71.126,69.1061,69.36
43017,68.588,37307305,70.35,68.534,69.93
43014,71.376,21364330,72.0198,70.45,70.62
43013,71.066,20839565,71.487,70.27,71.2
43012,71.002,40739975,71.724,69.92,70.25
43011,69.628,50612750,69.71,66.256,67.18
43010,68.306,26137735,68.74,67.102,68.504
43007,68.22,25495255,68.936,67.7202,68.372
43006,67.92,26548895,68.55,67.08,67.976
43005,68.194,30136875,70.2978,68.1,69.98
43004,69.05,35748245,70.248,68.18,70.186
43003,68.998,37935790,71.4938,68.576,70.63
43000,70.218,40714475,73.98,70.176,73.298
42999,73.296,23054360,75.366,72.902,74.98
42998,74.782,24549790,75.6498,74.214,74.6
42997,75.02,32176040,76.478,74.714,76
42996,77,35888865,77.922,75.536,76.05
42993,75.962,27036135,76,74.54,74.902
42992,75.528,35851315,75.592,72.526,72.866
42991,73.246,20855925,73.614,71.918,72.764
42990,72.55,29831020,73.752,72.08,72.898
42989,72.738,38255000,72.742,70,70.27
42986,68.68,16306665,69.956,68.46,69.798
42985,70.122,21175225,70.496,68.69,69.196
42984,68.906,20410005,70.1958,68.312,69.9
42983,69.918,19182010,71.098,69.178,70.76
42979,71.08,15242750,71.518,70.738,71.224
42978,71.18,20316650,71.688,70.564,70.71
42977,70.636,17020825,70.694,69.4,69.934
42976,69.472,20346515,69.81,67.75,67.896
42975,69.132,18731200,69.47,67.944,69.456
42972,69.61,17375930,71.138,69.46,70.848
42971,70.586,22857870,71.332,69.948,70.504
42970,70.554,24709735,70.698,67.6608,67.798
42969,68.27,21571340,68.448,67.4745,68.226
42968,67.572,32449250,69.164,66.37,69.164
42965,69.492,26954025,70.8,69.16,70.582
42964,70.384,25054125,72.66,70.318,72.242
42963,72.582,17030865,73.3,72.504,72.6
42962,72.466,15423005,73.098,71.874,73.04
42961,72.76,22539845,73.532,72.52,72.926
42958,71.574,21787810,72.252,70.724,71.394
42957,71.08,35315270,73.3301,70.932,72.32
42956,72.706,34405910,74,71.79,72.2
42955,73.044,37159190,73.716,71.48,71.506
42954,71.034,31546655,71.896,70.55,71.47
42951,71.382,46166475,71.454,68.66,69.4
42950,69.418,67621350,70,68.63,69.066
42949,65.178,59711750,65.424,62.244,63.788
42948,63.914,41424985,64.89,63.226,64.6
42947,64.694,42627270,68.298,64.208,67.1
42944,67.014,24349455,67.92,66.502,67.378
42943,66.892,41429395,69.5,65.258,69.2
42942,68.77,24047570,69.1,67.624,68.072
42941,67.92,34889660,69.12,66.83,69
42940,68.504,42991460,68.6798,66.002,66.048
42937,65.68,24358540,66.2515,65.16,65.892
42936,65.984,25712580,66.044,64.84,65.38
42935,65.052,31729420,66.33,64.6439,65.646
42934,65.648,31803550,65.826,63.132,63.5
42933,63.914,49137530,65.42,62.69,65.108
42930,65.556,28039620,65.684,64.244,64.638
42929,64.682,42911575,66.32,63.994,66.022
42928,65.904,51586200,66.62,64.9,66.08
42927,65.444,57633800,65.456,62.86,63.2
42926,63.21,68801450,63.588,60.626,62.58
42923,62.644,70649750,63.4,61.476,62.7
42922,61.766,96290200,64.158,61.26,63.452
42921,65.418,84991500,69.448,65.266,69.44
42919,70.524,31527005,74.27,70.3,74.048
42916,72.322,29115230,73.3535,71.9237,72.742
42915,72.15,41012315,74.2,70.82,74.122
42914,74.248,31451615,74.348,72.504,73.336
42913,72.474,34887470,75.28,72.404,75.28
42912,75.498,32984270,77.39,74.62,77.338
42909,76.69,32125900,77.398,75.869,76.49
42908,76.522,37552030,77,74.714,75.598
42907,75.28,24583850,75.398,73.604,74.87
42906,74.448,37095550,75.776,73.946,75.334
42905,73.96,32167170,75.34,73.56,75
42902,74.28,31737250,75.602,74.02,75.595
42901,75.068,52063250,75.092,73.298,74.5
42900,76.132,63892400,76.85,75.262,76.217
42899,75.19,58866850,75.2,73.322,73.524
42898,71.802,52539300,72.9,70.124,71.598
42895,71.464,86250300,75.374,70.96,74.884
42894,74,45143385,74.38,72.044,72.75
42893,71.93,46743460,72.1,71.028,71.268
42892,70.57,55159600,71.8986,67.994,68.94
42891,69.464,33845870,69.688,66.842,67.7
42888,67.97,27919760,68.576,67.186,67.954
42887,68.074,38008820,68.976,67.458,68.8
42886,68.202,49687780,68.578,67.032,67.538
42885,67.02,38857680,67.256,65.152,65.2
42881,65.028,38965045,65.098,63.262,63.456
42880,63.366,25002160,63.394,61.562,62.204
42879,62.044,25175960,62.2,61.08,61.302
42878,60.772,21571335,62.146,60.696,62.092
42877,62.07,21621525,62.874,61.36,62.56
42874,62.166,23272900,63.3,62.04,63.1
42873,62.612,28045765,62.788,61.062,61.4
42872,61.222,33478285,62.926,61.1,62.878
42871,63.402,20705330,64.012,63.028,63.518
42870,63.176,38034270,64.04,62.506,63.676
42867,64.962,20593065,65.4,64.306,65.096
42866,64.62,23735860,65.2,63.92,64.68
42865,65.044,28672620,65.1,63.624,64.312
42864,64.252,48316870,64.398,61.82,61.876
42863,61.438,35014535,62.758,61.164,62.18
42860,61.67,40587245,61.71,59.36,59.6
42859,59.092,70679950,61.554,58.152,61.487
42858,62.204,34396295,64.306,62.09,63.534
42857,63.778,26582755,65.532,63.312,64.8
42856,64.566,44099440,65.45,62.962,62.976
42853,62.814,22483295,62.96,61.6,61.966
42852,61.726,17313315,62.618,61.5,62.338
42851,62.034,23415655,62.9,61.8,62.474
42850,62.758,33670810,62.796,61.172,61.6
42849,61.606,25388855,62.11,61.2043,61.844
42846,61.12,22509790,61.28,60.084,60.4
42845,60.502,30729805,61.83,60.046,61.302
42844,61.104,19455725,61.324,60.422,60.492
42843,60.05,15171125,60.168,59.58,59.94
42842,60.288,20640335,60.8,59.736,60.54
42838,60.8,46378410,61.478,59.06,59.34
42837,59.368,30218240,61.6896,59.264,61.268
42836,61.742,28590265,62.694,61.1,62.676
42835,62.478,38268115,62.746,61.742,61.83
42832,60.508,22833160,60.538,59.43,59.5
42831,59.74,27588655,60.388,58.82,59.376
42830,59,39292825,60.976,58.84,60.408
42829,60.74,50541150,60.962,58.906,59.378
42828,59.704,69324250,59.8,56.916,57.38
42825,55.66,16468490,55.936,55.2639,55.746
42824,55.584,20707185,56.4,55.442,55.608
42823,55.476,18362630,55.92,55.108,55.668
42822,55.49,39893325,56.136,55,55.404
42821,54.044,31106805,54.114,51.95,52.12
42818,52.632,28188340,52.778,51.002,51.14
42817,50.956,16549220,51.5344,50.66,51.078
42816,51.002,20283675,51.014,50.102,50.312
42815,50.136,34507775,52.96,50.048,52.566
42814,52.384,18008080,52.91,51.7642,52.12
42811,52.3,32455090,53.066,52.24,52.8
42810,52.41,35635900,53.15,51.812,52.48
42809,51.146,26166825,52.2,50.854,51.4
42808,51.6,37908595,51.624,49.204,49.222
42807,49.234,15056400,49.37,48.5562,48.964
42804,48.738,15313925,49.3,48.6,49.242
42803,48.98,19382470,49.732,48.6,49.526
42802,49.374,18633730,50.014,49.064,49.4
42801,49.718,17262935,50.778,49.664,50.384
42800,50.242,16768005,50.34,49.502,49.582
42797,50.314,14627405,50.38,49.8,50.148
42796,50.096,16728755,50.656,49.654,49.942
